0,0.0,0.0,0.28434592763852734,-0.15500945179584122,0.5387505302257763,-0.47658083118167416,0.6237566553130519,-0.7432089390378127,0.5083388272897285,-0.8982335581979352,0.359860063369248,-0.9827716437024345,0.4352858492030308,-0.9623738138489158,0.3684269698993544,-0.6657641242288027,0.3173722313872425,-0.6002428800600224,0.18110559721244068,-1.0,0.2660264058756347,-0.9213837590896751,0.23792153265204904,-0.5936749057474705,0.2100315304224465,-0.5525660399680272,0.011785358033217539,-0.9441037124146393,0.09450715166504797,-0.8654166904710022,0.0982120331801261,-0.5638227521586952,0.08377851654076912,-0.5127608091485497,-0.14530682566783168,-0.8550697673477993,-0.05498618253113986,-0.8046299390625861,-0.04095175716443091,-0.5930808506464583,-0.05721919773743371,-0.5379042544962388,0.0,0.0,-0.2574948820458052,-0.16800799139639833,-0.4686575690974954,-0.4794233815725734,-0.5484714240438323,-0.7428901527120043,-0.4671922711973065,-0.8642054603222885,-0.23074772065439544,-0.9798405426679877,-0.3756261928557282,-1.0,-0.3616366768708899,-0.6999046317034251,-0.29636077179254616,-0.6280330812238041,-0.05951963544909131,-0.9850435654796126,-0.23074916453473723,-0.9093777381085023,-0.21694109617951668,-0.5844683235514451,-0.14239235089950136,-0.5648250534416211,0.09849092846078264,-0.9126440360883452,-0.06500325234046987,-0.823952964153986,-0.08264289782934249,-0.5313847847258637,-0.016652031335091178,-0.5207279852165905,0.2416078666451368,-0.7903110334838258,0.08933552386024297,-0.7406085811252593,0.04701948203680499,-0.5423212157279961,0.09361181613916504,-0.5279615850822134
0,0.0,0.0,-0.2610386551375695,-0.19117604799446,-0.4560653776124782,-0.5007966100497233,-0.5227168124291895,-0.7587929779601412,-0.4414519878741912,-0.873452534336437,-0.22031120082723077,-0.9742981375530269,-0.3632789148013539,-1.0,-0.345239536543485,-0.7127092514644953,-0.2902437645595679,-0.6295664340276388,-0.06488132111958808,-0.9760310352868573,-0.23022030437004914,-0.9162513632113136,-0.21211874247731122,-0.6000211989664326,-0.1456604537992081,-0.5713503034985361,0.0843009876362917,-0.9051080087339741,-0.07177357619497396,-0.8575594336578346,-0.08329073911374188,-0.5600095630893018,-0.020899589917771563,-0.5327929167186827,0.2220252550353434,-0.7832874414967412,0.08453582507555076,-0.7898247316564165,0.03898372154922047,-0.5795510058909572,0.08017260669557577,-0.5433316295645497,0.0,0.0,0.2950053705150902,-0.15125882956573244,0.5415559055737824,-0.46933357684377175,0.6182016569136364,-0.7350466848862253,0.5111109625607746,-0.8962537062608249,0.35842815189199034,-0.9772180681381895,0.43730989410827503,-0.9673420213418065,0.376167500538565,-0.6776911477060661,0.3164048172687916,-0.604618592526483,0.1852127697681118,-1.0,0.2786585971881608,-0.9267332082483444,0.24676507818148152,-0.596251789120633,0.20634520429903552,-0.5444453637748289,0.01979989596991906,-0.9452028359548543,0.11260222014924431,-0.8721782092800685,0.11159496478263918,-0.5565594194899499,0.08677985529627635,-0.49267652446699717,-0.13930167663999993,-0.8507569424439199,-0.03660066575215716,-0.8144884338427713,-0.025568785224297834,-0.5950525674795509,-0.05176467709557297,-0.5371761231288333
0,0.0,0.0,-0.2491041357751349,-0.17057137196753194,-0.44401383877879175,-0.48272787891821484,-0.491975927075358,-0.7635139618351252,-0.3928021691796354,-0.8721096467224428,-0.23020169474217697,-0.8789560964178137,-0.33446617315508437,-1.0,-0.3307090727105287,-0.7136017953519058,-0.2813439539811665,-0.6272249549773816,-0.08321266910834275,-0.8772276608049814,-0.20935623420326083,-0.9324825427061947,-0.1966666086286254,-0.6041755390361513,-0.131070759509337,-0.5685769652661146,0.06808521051103436,-0.8343214702008382,-0.05880822176304197,-0.884196931544444,-0.07419543980992385,-0.5674816933116177,-0.015136870171568293,-0.5258439476283538,0.21592480716860787,-0.7483770916635569,0.08595967234545372,-0.8160503105113638,0.04366382233206575,-0.591621204841502,0.0881259814507283,-0.5410765805680168,0.0,0.0,0.28474866928051257,-0.15267706458270983,0.5343538334358512,-0.47623165771044285,0.6176388320640017,-0.7376866014162979,0.5369256381261781,-0.875485391900163,0.3357627826753838,-0.9853782960942084,0.4558307674195014,-0.945481249651952,0.382006445022907,-0.6684627427785916,0.31659770124295417,-0.6437811479138605,0.16268749775914287,-1.0,0.2977225009007928,-0.9090737104042137,0.2528339055094444,-0.5937415689737726,0.20207877798337862,-0.5840463179125917,0.006053302012613896,-0.9421580426618509,0.13961563293120385,-0.854152432191346,0.12102967797516533,-0.5597204630875845,0.07704174821691344,-0.5322956776949469,-0.1379254227496137,-0.8549137514757872,-0.001402744767074187,-0.8160465457489574,0.0009465634723889532,-0.6015586957080054,-0.039800037989679724,-0.5571616267618222
0,0.0,0.0,-0.25304047361211884,-0.16523408966884343,-0.4607047058580452,-0.4827878067485595,-0.5099439341843475,-0.7695579514890317,-0.3981608759539271,-0.8775830322211324,-0.24581037770590788,-0.8799070957956108,-0.36081810149213095,-1.0,-0.3455095693518218,-0.7113588880664768,-0.2802911581790095,-0.6310599514088162,-0.09803921568627451,-0.882068783628247,-0.22753994674172898,-0.9505157495961876,-0.20854271417858658,-0.6193399717787071,-0.14018058224343477,-0.5776575354619626,0.049946097573722356,-0.845748149876699,-0.0768516121504698,-0.8971923338231345,-0.08799817205751699,-0.5764331543067857,-0.030022982973639464,-0.5289749545141307,0.19470844682012148,-0.7675319008778743,0.06794185101053377,-0.8321280337585973,0.030951538862616267,-0.6023170143282007,0.07343807540991974,-0.5479520116482718,0.0,0.0,0.2929972376676116,-0.149138729971901,0.5328417088142795,-0.4604144529205065,0.6179807675283111,-0.7248026688364352,0.5689009415925125,-0.9074152227161869,0.36091974860211923,-0.9788735613898182,0.4675335434569878,-0.9857681612189462,0.40383579172019074,-0.690883827446321,0.3470720148747886,-0.6231888462340396,0.19467387538612005,-1.0,0.32042038296344116,-0.9198976459790794,0.27780348461373194,-0.594622106428415,0.2276537933115775,-0.5606033739407381,0.03808295242144741,-0.9505906391471097,0.1718691077795874,-0.871555375739835,0.15509229223906953,-0.564459751683416,0.11517033942624985,-0.5147216486999227,-0.1116810218277904,-0.8660182906413405,0.028853992776658042,-0.8273493368737416,0.03819632088931617,-0.5995638088739763,0.0067241507340806495,-0.53753883662811
0,0.0,0.0,-0.2501064940136347,-0.1703140091045249,-0.45460576375124884,-0.4811425585803908,-0.5027802566425098,-0.7663465519880578,-0.39810575866533787,-0.8759323032999127,-0.24262325829257783,-0.8531660291911441,-0.35736910043632153,-1.0,-0.3457300552280312,-0.7173548400381766,-0.2844559923567442,-0.6284712272650477,-0.10118928445698473,-0.8508260139631825,-0.2318376537526704,-0.9548770536846433,-0.21195968088265613,-0.6243573455315806,-0.1419373549740085,-0.5708297452851745,0.04641104630089291,-0.8215467967072075,-0.08355605901939171,-0.9032359542645115,-0.09041608457795498,-0.5824191718499542,-0.03063206957129244,-0.526437929681947,0.19265703618414767,-0.7532846921770998,0.06042930546551839,-0.8373954876309405,0.028501445018945637,-0.6074525217807238,0.07625070613532046,-0.5485797531621341,0.0,0.0,0.3035196739991443,-0.13561426620861627,0.5682846690077504,-0.4483257297530849,0.6549338552058049,-0.7305706285767538,0.5685585955756624,-0.9187104553817392,0.3891780649770763,-0.9631105632579753,0.48600503516567617,-1.0,0.40691113906856496,-0.6878891981152723,0.3490819929993406,-0.6209330729618946,0.21483029966719333,-0.9890124382429729,0.3113953452251352,-0.9554920158877409,0.2675038370899397,-0.6019333002927061,0.228687736420514,-0.5654680261331594,0.05232068046748252,-0.946596179995171,0.15504257863739887,-0.9229020966678386,0.13513517711329406,-0.5889144459552765,0.10022309483366021,-0.532156296286883,-0.10364096416503935,-0.8738277284286358,0.0076367620750078715,-0.8723341226372069,0.01465097660469431,-0.6381893171462499,-0.01619682612299303,-0.5758540790348748
0,0.0,0.0,-0.2606060453394159,-0.15696722911657537,-0.47464516787221633,-0.47200777866082594,-0.5199911331327373,-0.747848462215684,-0.40787816118302145,-0.8665954630356173,-0.2541642158931039,-0.8522132531956618,-0.36833898638104606,-1.0,-0.362967226597579,-0.7204291866034734,-0.30217805022123084,-0.6468210895415049,-0.11295683573750546,-0.8396439650514442,-0.23581912094583277,-0.969250611171497,-0.22449799550862945,-0.6287571145904048,-0.15220254746104056,-0.5785918054528715,0.03325050033565627,-0.8099359293270375,-0.0889165418713876,-0.9181953406123932,-0.10312745995740377,-0.5876823595942905,-0.03718089038965096,-0.531337196634117,0.1815770680645417,-0.7484782113110494,0.05940750686111639,-0.851598366178947,0.021027574193889672,-0.6180017557404779,0.06976259718602915,-0.559038096041775,0.0,0.0,0.29951961039576847,-0.12082484249416442,0.5767053206293249,-0.4345082657733693,0.6630618753962668,-0.7313645659925956,0.5673719517094732,-0.9303870914069063,0.4073804072933812,-0.9376774061289639,0.4969140525955491,-1.0,0.42206296939777105,-0.6837730871086986,0.3646548642464238,-0.6079979374962556,0.23497210196786822,-0.9633658561931757,0.3278492237075492,-0.9633522273138075,0.28057844939128596,-0.5997263434596853,0.2366194927615034,-0.5626523843582487,0.06943757873872104,-0.9282192477823967,0.16861365619391397,-0.9384542522529531,0.1450249053573705,-0.594399439171614,0.10658209568438695,-0.5395613715536326,-0.09766724693513477,-0.8693430567816026,0.01845222495714711,-0.8870861541091213,0.022136849281346353,-0.6429034851032089,-0.014341556185197163,-0.5796044388124363
0,0.0,0.0,0.2802033663687101,-0.038220801979177405,0.5876573843639095,-0.3562778505897772,0.6886927709956264,-0.6982225691018599,0.5702706642908684,-0.8821335061186623,0.3988839147657826,-0.8074160248575257,0.4463457375528296,-1.0,0.3996269898537706,-0.6936524953244879,0.36347342689266204,-0.5805501641951493,0.21948400017671227,-0.8296855994227399,0.28517015918830163,-0.9841147451661831,0.2497396439247795,-0.6029840811698353,0.2115242905738731,-0.5340880910657222,0.04500080993122948,-0.8119996465754635,0.10837130192763633,-0.9556505220374925,0.09450616284035519,-0.5965220080404082,0.06041954437686836,-0.5204685820313075,-0.14192159865698675,-0.7871324016669857,-0.06598450822448348,-0.9030612455269708,-0.057686394627947044,-0.6560993711988454,-0.08942568512819002,-0.5799684863121622,0.0,0.0,-0.2643179033403766,-0.1256115240536969,-0.491674857056409,-0.4631632838102795,-0.5534880039594398,-0.7565360312026297,-0.45147432024774553,-0.8682414256387753,-0.289320883940925,-0.8198687834440914,-0.3684124970820171,-1.0,-0.361169637749331,-0.7173929814120733,-0.32106327789917255,-0.6510818828578899,-0.14557127843217404,-0.8156037694828583,-0.24375451473318366,-0.9470512593162552,-0.224878296318783,-0.6048825743572173,-0.17029473380481924,-0.5873045452405069,0.005443728766351975,-0.7977727650254829,-0.08468587475867155,-0.9308841312826801,-0.09668341814269012,-0.6013063546403693,-0.04899931972175718,-0.5611208460697651,0.15829719042080068,-0.7529297550096632,0.07683587460838916,-0.8851266529809512,0.040681189955927184,-0.6539452631494578,0.0751910339527973,-0.6022646552872848
0,0.0,0.0,-0.2630465021258016,-0.13740958520931784,-0.48712325224294567,-0.46283792919829225,-0.5521538031124666,-0.7445969925573588,-0.4461007138779666,-0.8584464906203644,-0.29916300402051116,-0.820910247263648,-0.36727912633412674,-1.0,-0.3633422016981829,-0.7210546060838195,-0.331344548020696,-0.6680034771988292,-0.14989323052520354,-0.8168221293811009,-0.235962014356229,-0.9526472585345515,-0.22479461073516302,-0.6147908296747846,-0.17982900166730503,-0.6015517098112371,0.002463097784908308,-0.7960167094350977,-0.0782932716300992,-0.9377546008227863,-0.09555191926919822,-0.6160416772174149,-0.054104810600342904,-0.5752858781574189,0.1538154046005032,-0.7496591391277797,0.07842651836125204,-0.8905564944014247,0.03736734943733987,-0.6678987482182552,0.06305274652980769,-0.6118480928262615,0.0,0.0,0.2780033805834207,-0.05210879952332978,0.5733204538373545,-0.364280605480343,0.6678812736373622,-0.697543249408142,0.5617188157383044,-0.8761459074814029,0.39917051762838374,-0.7910079096327866,0.4275228442384534,-1.0,0.3843012949237805,-0.7136030105727093,0.354987696632152,-0.5873058694569462,0.22145394083012482,-0.8153218433674386,0.26816836169627284,-0.9749233597973241,0.23239833802195503,-0.6121653245155407,0.20141221512927632,-0.5246240763945902,0.04982082225613292,-0.800128832862955,0.09568199546526517,-0.9536224435261771,0.0811769274328716,-0.6040871173959615,0.05653650529772558,-0.5042618320419725,-0.1329302426333301,-0.7717497845204984,-0.06712413893481489,-0.9027982770736633,-0.06233128353008867,-0.6652571426622123,-0.0892292656413102,-0.5761953142589438
0,0.0,0.0,-0.27403742943005305,-0.14499583883680442,-0.5004626945517808,-0.4790815065682111,-0.5591671770210426,-0.7571652760011468,-0.45965911642244844,-0.8659121551287501,-0.30172332132312746,-0.8228845449134006,-0.367805377095798,-1.0,-0.35945897656214754,-0.7128887411411081,-0.32918919648781286,-0.6563193211008079,-0.1433625652736356,-0.8196630059665145,-0.2223004224802668,-0.9557616697574027,-0.2155732697050258,-0.6166742325765225,-0.17634309379317317,-0.602875352777774,0.01292969858440902,-0.7971019756602046,-0.06251992004453925,-0.9289309332739086,-0.07959665134958073,-0.6082499574254023,-0.037725227995213224,-0.5748953376654927,0.1687706246057205,-0.7474736542528176,0.09376543558131047,-0.8746655133407908,0.056870451491701904,-0.649938835977529,0.08412552090425829,-0.6020453182125389,0.0,0.0,0.3124821804822026,-0.03016912106715879,0.5950490723011765,-0.3701334749626644,0.6856976956801012,-0.7098127165734122,0.59562813299522,-0.865249100953783,0.4236644256683998,-0.7431303255322528,0.4399257223590709,-1.0,0.388255836201343,-0.6806593963819487,0.37237732042520844,-0.5378579631861133,0.23689856034790296,-0.7638794309630056,0.26338101463215097,-0.9675834401129892,0.23316441412253042,-0.6008251290898886,0.23203574648286898,-0.5365120446980661,0.06139557279529268,-0.7548656414248828,0.09118921747752444,-0.9292471480524475,0.07879802551495756,-0.5826688960405209,0.07984516517897747,-0.5077496346557046,-0.11259219612332119,-0.7389226808471935,-0.0746466963968876,-0.8863789844441795,-0.06949818117212724,-0.6580591817701561,-0.07920878749049821,-0.5831802131131858
0,0.0,0.0,-0.2727936834213591,-0.14001678396599318,-0.5014532127652429,-0.4833118857638968,-0.564822801495496,-0.7702384361999649,-0.46223597221529783,-0.8798098234387689,-0.3119143421137993,-0.8209257631791994,-0.3768067117507162,-1.0,-0.36311127919645564,-0.713925581071291,-0.33283651737086245,-0.6575507717057295,-0.15375623114646003,-0.82308206266306,-0.233951923094975,-0.961990554169176,-0.22037664421225397,-0.6254052839663061,-0.1826400473438842,-0.6113187261791696,0.0041248588559409625,-0.8045189462105806,-0.07406263969689568,-0.9409217330247999,-0.08767525800184861,-0.6174476064283049,-0.05036086778486068,-0.5798294944304809,0.1607729135241927,-0.7578023225955028,0.08424441175912276,-0.8848452218368451,0.050585530118624634,-0.6592996751470266,0.07733098644286933,-0.6093593452125542,0.0,0.0,0.3138850263341013,-0.07318337587838267,0.5912094693898325,-0.39800746370474893,0.668540486839783,-0.7296861233389346,0.566602619342339,-0.8806106504715066,0.4165063716248203,-0.7704014174299679,0.4275699695810556,-1.0,0.37527502293379633,-0.6904770488840378,0.3564261875794848,-0.5607633083765559,0.2311438008528804,-0.7878139008143059,0.2469182232546456,-0.9772858214352115,0.21543135213138798,-0.6172152044294922,0.20965731382505562,-0.5526565383293074,0.055655310402129066,-0.773052618482248,0.08163076552576184,-0.9430242731818678,0.06764780663834728,-0.5988281083394188,0.06425675059505337,-0.5201912842383964,-0.12302411765856366,-0.7518453664777058,-0.0875972639209263,-0.890501932612695,-0.07983965547346596,-0.6633453015585085,-0.08974307314520198,-0.5892214809730197
